run_id,run_status,model,quantization_level,task_type,row_id,prompt
run_0231,PENDING,Qwen2.5-3B,INT4,SUMM_LONG,4927,"Context: ""(The Frisky) -- Groucho Marx once famously quipped \""I don't care to belong to a club that would have me as a member.\"" I sort of feel the same way about online dating sites. There has got to be a better way to meet people. Sadly, mental telepathy does not work. Unless you know what I was just thinking, in which case, e-mail me. We flock to digital artifices that both feed and coddle our egos, says writer of online dating sites. I've recently begun... researching popular dating sites. Not because I need a date. No! I don't need a date. I'm up to my ears in hot lady action. No, this research is for you, for all of you. It's a testament to my generosity of spirit I waded through these interweb love sewers in order to impart some sort of wisdom. Here's the wisdom: dating sites are terrible. Possibly, if I was in prison, an Alaskan crab fisherman or a morbidly obese shut-in so humongous I had to wash myself with a ShamWow stapled to a broom handle, I could see the value in such sites. But I'm not isolated, nor confined to a forklift. I don't need a middleman brokering a get together between the potential woman of my dreams and my own abilities to self-sabotage and humiliate myself. I can do this without an intermediary. The Frisky: Have to go online to get a date? This might or might not be a totally uninformed opinion. The extent of my research began and ended with me signing up for OK Cupid, and failing to finish my profile. I couldn't even bring myself to pick a pseudonym, which just seemed like the first of many lies required to meet anyone. Do I call myself OptimusGandalf and admit from the get-go that I'm an alpha nerd? Do I overshare a little too much and pick EdgarAllanEeyore? Or do I just admit to being a snarky, pretentious creep and go for HumbertHumbert? The Frisky: Online dating dos and don'ts I tried to fill out the profile, but instead, it just filled me with a quiet rage. The self-summary section was baffling. It pushed me into an existential identity crisis. Who am I? Or more importantly, who am I when it comes to who I want someone else to think I am, so they will contact me, go out with me, and eventually kiss me? Am I a sensitive guy, or a romantic, or sarcastic? Maybe I'm all three. I love long walks, going to see live indie bands, and whatever. I made sure to pepper everything with winking non-sequiturs and casual attempts at pop profundity. Then there was the section where I define myself by the books, movies, and music I listen to. My music list was a near impenetrable list of overly eclectic bands that reflect my excellent taste, punctuated by \""and Genesis.\"" My movies were all '80s flicks, foreign films, and David Lynch. By the time I got to books, and wrote \""Pynchon,\"" I was in a full-fledged state of self-loathing. The Frisky: Five online dating types to avoid Let me get this straight: I'm going to spend a ton of time crafting a persona that is a borderline dishonest amplification of the personality traits I think other people will find attractive so I can find someone who's done the same thing, and we can both go out and discover that we're equally compatible idiots fakers. It's like a masquerade party in the Twilight Zone: I take off my Brad Pitt mask just so I can reveal Sloth from \""The Goonies.\"" The Frisky: Downside of online dating There are, no doubt, many of you who have met the love of your life via online dating sites. Good for you. Congratulations on basically winning the lottery. I firmly believe I have a better chance of getting a girlfriend dressed like Zeus, stopping women on the street, and bellowing""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0234,PENDING,Qwen2.5-3B,INT4,SUMM_LONG,170,"Context: ""(CNN)  -- An era in American broadcast television will end Friday as the nation finishes its delayed transition to digital TV. Without a converter box, satellite service or cable hook-up, analog TVs will deliver only static now. By 12:01 a.m. Saturday, broadcasters must have shut down their outdated analog transmitters, leaving static to watch for those who are not ready. Stations all over the country will be making the historic switch all day Friday, Federal Communications Commission officials said. American TV viewers were given four extra months to get ready for the switch, when Congress voted early this year to delay the digital TV transition. At that time, an estimated 6.5 million homes -- including many elderly, poor and disabled Americans -- weren't prepared for a February 17 switch to digital, supporters argued. \""In any change this big, there are going to be disruptions,\"" said Michael Copps, the Federal Communications Commission acting chairman. \""We are trying our best to provide people, especially those who are most at-risk, with the help they need to make the switch as smoothly as possible. And we're going to keep offering it after June 12, so people should call us at 1-888-CALL-FCC.\"" People who pay for cable or satellite TV service are unaffected by the change. Republicans opposed the delay, saying the government had given people years to prepare. The end of analog television frees up that part of the broadcast spectrum for other uses. The federal government raked in $20 billion in auctions by selling licenses for the frequencies vacated by local television stations for other commercial uses. Some of the frequencies also have been reserved for emergency agencies to use for communications. Stations have been broadcasting in digital and analog for the past several years, but the switch puts an end to the transition and a form of broadcasting that's existed since the first regularly scheduled television service began in the United States in 1928.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0241,PENDING,Qwen2.5-3B,INT4,QA,8412,"Context: ""NEW YORK (CNN) -- Former NFL wide receiver Plaxico Burress pleaded guilty Thursday to a weapons charge stemming from a shooting incident at a nightclub last year, the Manhattan district attorney said. Former NFL wide receiver Plaxico Burress will serve two years in prison after pleading guilty to weapons charges. Burress, 32, pleaded guilty to the lesser charge of attempted criminal possession of a weapon and will serve two years in prison, according to Alicia Maxey Greene, spokeswoman for district attorney Robert M. Morgenthau's office. Two years of supervised release will follow his jail term, she said. Burress is free on bail and will be sentenced September 22. A grand jury indicted the former New York Giants football player earlier this month on two counts of criminal possession of a weapon in the second degree and a single count of reckless endangerment in the second degree. He pleaded not guilty to those charges earlier this year. Burress accidentally shot himself in the leg November 29, 2008, with a .40-caliber semi-automatic pistol he was carrying in the waistband of his jeans. The incident occurred in the VIP area of the Latin Quarter nightclub in Manhattan. A teammate who was with Burress, linebacker Antonio Pierce, drove him to a hospital and arranged to have the pistol delivered to Burress' New Jersey home, according to an August 3 statement from the district attorney's office. The district attorney also sought charges against Pierce, but the grand jury did not indict him. Burress was not licensed to carry a pistol in either New York or New Jersey. No one, including employees of the New York Presbyterian Hospital and the NFL, called the police to report the gunshot wound, as required by law. One of the hospital workers was suspended after the incident. Burress became a hero to New York Giants fans in the 2008 Super Bowl when he caught the game-winning touchdown pass from quarterback Eli Manning with 35 seconds remaining in the game. In the following year, however, Burress' career with the Giants was marred by a series of incidents in addition to the shooting. He was suspended from the team in early October for missing a practice, and later that month the NFL fined him $45,000 after he argued with a referee and threw a football into the stands during a game. Burress was suspended from the Giants immediately after the shooting incident. The team released him in April. CNN's Chloe Melas contributed to this report""
Question: ""What date did the ex New York Giant accidentally shoot himself?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0242,PENDING,Qwen2.5-3B,INT4,SUMM_LONG,10269,"Context: ""Washington (CNN) -- State visits to the White House are full of show and symbolism, and Tuesday's visit by Indian Prime Minister Manmohan Singh is no exception. But Singh's visit, the first state visit hosted by the Obama administration, reflects India's growing political and economic importance to the United States and the deepening partnership between Washington and New Delhi. The 2005 civil nuclear cooperation deal between the two countries symbolized a new status in U.S.-India relations. But that deal, yet to be ratified by the Indian parliament, was not in a vacuum. The Bush administration followed that up with agreements for increased cooperation on security, science and technology and education. Singh's visit this week will build on that, with announcements expected on a range of areas from the economy and defense to climate change and energy. India is a fellow democracy, and there is a strong Indian-American community in the U.S. So as it rises to power, India is a natural U.S. ally. On every big global issue today -- from the economy to climate change to fighting terrorism and curbing nuclear proliferation -- Washington needs New Delhi's cooperation. India is one of the biggest donors in Afghanistan, with $1.2 billion in aid. Although this has been met with suspicion in Pakistan, it has helped the United States, sharing some of the burden of stabilizing Afghanistan and providing civilian support. India is also considered a critical U.S. partner in dealing with other instability in the region, in places like Bangladesh and Sri Lanka. Even as the U.S. deepens its cooperation with China on global issues, both Singh's government and the Obama administration want to manage China's meteoric rise. Strong U.S.-India ties help both countries ensure that the \""Asian century\"" is not merely the \""Chinese century.\"" India has also become a major trading partner with the U.S., with $61 billion in trade in 2007. The U.S. is India's second-largest trading partner. And India is a major exporter of technology software and services to the U.S., and that's expected to increase as India strengthens its role as a global leader in technology. The relationship is not without its irritants, however, the biggest one being India's nuclear neighbor, Pakistan. India believes the U.S. has failed to curb Islamabad's backing of anti-India extremists based in Pakistan, and tensions between India and Pakistan remain high, especially with Pakistan's slow progress on the investigation into last year's Mumbai attack that killed 166 people. Before coming to Washington, Singh said that Pakistani objectives in Afghanistan aren't necessarily those of the U.S. Pakistan has long seen instability in Afghanistan as critical to its war strategy against India. India is also nervous about a possible integration of some Taliban into power in Afghanistan. Climate change is another point of friction. The U.S. wants India, one of world's the largest emitters of greenhouse gases, to accept limits on its carbon emissions. India maintains it is still a developing country and wants developed nations, like the U.S., to assume the lion's share of burden in dealing with climate change. Another potential difference looms over Iran. India has been careful not to support Iran's government, but if U.S. diplomacy with Iran fails, it remains to be seen if New Delhi will support tougher sanctions if the U.S. decides to go that route. As India's economy grows, so will its capability to be one of the U.S.' great partners. But as its international position strengthens, New Delhi's interests may not always be aligned with Washington's. Obama must work to convince India that the U.S. sees it as an important ally and that its rise to power is in the U.S.' strategic interest. The symbolism of giving Singh the administration's first state visit will be a good start.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0256,PENDING,Qwen2.5-3B,INT4,SUMM_LONG,6611,"Context: ""JERUSALEM (CNN) -- Some Israeli archaeologists are having a particularly happy Hanukkah, thanks in part to a British volunteer who took time off from her job to work on a dig. Archaeologists found a hoard of gold coins from the 7th century in Jerusalem on Sunday. The Israel Antiquities Authority reported a thrilling find Sunday -- the discovery of 264 ancient gold coins in Jerusalem National Park. The coins were minted during the early 7th century. \""This is one of the largest and most impressive coin hoards ever discovered in Jerusalem -- certainly the largest and most important of its period,\"" said Doron Ben-Ami and Yana Tchekhanovets, who are directing the excavation on behalf of the Israel Antiquities Authority. Researchers discovered the coins at the beginning of the eight-day Jewish holiday of Hanukkah, which started at sunset on Sunday. One of the customs of the holiday is to give \""gelt,\"" or coins, to children, and the archaeologists are referring to the find as \""Hanukkah money.\"" Nadine Ross, a British archaeological volunteer, happened onto the coins during the dig just below the walls of the Old City of Jerusalem. \""To be honest, I just thought, 'Thank God I didn't throw it in the rubbish bucket,' \"" said Ross, who had taken four weeks off from her engineering job in England to work at the site. \""I was just glad I sort of spotted it before I disturbed it too much.\"" The 1,400-year-old coins were found in the Giv'ati car park in the City of David in the walls around Jerusalem National Park, a site that has yielded other finds, including a well-preserved gold earring with pearls and precious stones. They were in a collapsed building that dates back to the 7th century, the end of the Byzantine period.  The coins bear a likeness of Heraclius, who was the Byzantine emperor from 610 to 641. The authority said that while different coins had been minted during this emperor's reign, the coins found at the site represent \""one well-known type.\"" In that style, the emperor is clad with military garb and is holding a cross in his right hand. On the other side is the sign of the cross. Authorities said the excavation of the building where the hoard was discovered is in its early stages. They are attempting to learn about the building and its owner and the circumstances of its destruction. \""Since no pottery vessel was discovered adjacent to the hoard, we can assume that it was concealed inside a hidden niche in one of the walls of the building. It seems that with its collapse, the coins piled up there among the building debris,\"" Ben-Ami and Tchekhanovets said. The find is a a golden moment for Ross, who said \""it is a pity that I can't take it home with me. But there you go.\"" CNN's Shira Medding and Ben Wedeman contributed to this report.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0257,PENDING,Qwen2.5-3B,INT4,SUMM_SHORT,9214,"Context: ""TEHRAN, Iran (CNN)  -- Members of Iran's national soccer team wore green arm and wrist bands Wednesday during their World Cup qualifying match against South Korea. Members of Iran's National Soccer Team sport green bands in their game against South Korea on Wednesday. The team does not normally wear green bands. Many Iranians are viewing the team's bands as a sign of support for Iranian opposition leader Mir Hossein Moussavi, although that has not been confirmed. Green is the campaign color of Moussavi and has been widely worn by his supporters who have staged massive rallies in Tehran before and after last week's presidential election. Moussavi is disputing the results of the vote that gave President Mahmoud Ahmadinejad a second term and is calling for a new election. The players took the wrist bands off when the team came out for the second half of the game that was taking place in Seoul, South Korea. It is unclear whether the players were asked to remove the wrist bands. The match ended 1-1.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0258,PENDING,Qwen2.5-3B,INT4,SUMM_SHORT,4012,"Context: ""(CNN) -- The mother of Lisa Irwin, an 11-month old Missouri girl missing for nearly two weeks, said in an interview she was drunk the night the infant disappeared. 

Deborah Bradley made the admission during an NBC interview, portions of which were aired Monday on \""Today.\"" 

She also said she last saw Lisa at 6:40 p.m. October 3, when she put the girl to bed, not at 10:30 p.m., as initially believed. 

Lisa was reported missing at 4 a.m. October 4, after Lisa's father, Jeremy Irwin, came home from work to find the door unlocked, lights on and a window that had been tampered with at the family's Kansas City home. 

Bradley told NBC she is afraid she will be arrested. Police have accused her of killing Lisa, she said, and told her that she failed a lie detector test, with deception indicated when she was asked where Lisa was. 

\""I was the last one with her,\"" a tearful Bradley said in the interview. \""And from judging on how the questioning went, that's kind of a fear that I have. And the main fear with that is, if they arrest me, people are going to stop looking for her. And then I'll never see her again, and I'll never know what happened.\"" 

Asked how much she had been drinking that night, Bradley said, \""enough to be drunk.\"" 

But she rejected the notion that she could have harmed her daughter while under the influence of alcohol. 

\""No, no, no,\"" she told NBC. \""And if I thought there was a chance, I'd say it. No. No. I don't think alcohol changes a person enough to do something like that.\"" 

She said it's \""terrible\"" that police may be focusing on her. \""My daughter is missing,\"" she said. \""The last thing that I want to have to worry about is something like that. I shouldn't have to put any energy, any time or effort, into anything but finding her.\"" 

Asked whether he had questions about Bradley, Irwin told NBC, \""No. There's no question to be had there. I know who she is. I know the kind of mother she is.\"" 

He said it's possible someone could have entered the house without Bradley hearing, as the couple's bedroom is on the opposite corner of the house from Lisa's room and Bradley sleeps with a fan at high speed. 

Police have said three cell phones were also missing from the home along with Lisa. 

On Sunday, Missouri Gov. Jay Nixon ordered the one-day deployment of 25 National Guardsmen to help search for Lisa. 

Two anonymous benefactors have offered a $100,000 reward for Lisa's safe return, according to Bill Stanton, a private investigator working with the family. 

Irwin and Bradley told NBC they have refused to let authorities re-interview Lisa's older brothers. 

\""They said they heard noises (the night Lisa disappeared),\"" Bradley said. \""I don't know if that was before we went to sleep or after.\"" She said she has not talked to her sons about it because she is reluctant to put them through \""anything else.\"" 

Asked what she would say to someone who might be holding Lisa, Bradley told NBC, \""She needs her family, and we need her. We're losing more sanity as each day progresses.\"" 

Lisa is described as being 30 inches tall with blue eyes and blond hair, according to police. She weighs between 26 and 30 pounds and was last seen wearing purple shorts and a purple shirt with white kittens on it. 

The missing girl has two bottom teeth and a \""beauty mark\"" on her right outer thigh, police said. At the time of her disappearance, she had a cold with a cough.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0260,PENDING,Qwen2.5-3B,INT4,QA,8625,"Context: ""New York (CNN) -- Protesters rallied in downtown New York City Thursday to voice their anger over what they perceive as the roles Wall Street and big banks played in America's economic crisis. 

Marching from City Hall to Wall Street, the protesters chanted \""good jobs for all,\"" and held signs with messages including \""Hold banks accountable,\"" \""Make Wall Street Pay,\"" and \""Reclaim America.\"" 

The AFL-CIO organized the rally, and union President Richard Trumka addressed the crowd, saying, \""How long will we allow the spirit of greed to continue to drive us into economic holes?\"" 

The National People's Action, a group that was involved in organizing the protest, said in a news release that demonstrators represented unemployed workers, foreclosure victims and community activists. 

Protester Gerard Pettine said he just wants Wall Street to be held accountable for its involvement in the economic collapse. 

\""They need to have some integrity and some honor and do the right thing,\"" Pettine told CNN. 

Protester Elizabeth Soto, who came with her brother to the rally, was concerned about the lack of job creation. 

\""We are here to say Wall Street's got to help Main Street,\"" she said. \""We supported the stimulus bill, which bailed out Wall Street, but we expected the jobs to come back to Main Street.\"" 

The New York Police Department estimated that 6,000 people participated in the rally. 

Earlier Thursday, as part of a larger \""day of action\"" against Wall Street, protesters descended upon the headquarters of two New York City banks -- JP Morgan Chase and Wells Fargo -- leaving letters for the banks' chief executive officers. 

The letters, according to the news release from the National People's Action, said that the banks have an opportunity \""to step up to the plate and be leaders in rebuilding the American economy.\"" 

JP Morgan spokesperson Mike Fusco declined to comment on the letter, but said that there were a \""couple dozen\"" protesters who were in the building for less than a half hour. 

Fran Durst of Wells Fargo said that about 100 protesters flooded their building's lobby and tried to deliver their letter to the bank's CEO. Durst said the event didn't cause a major disruption to the bank. 

Other protests were scheduled in San Francisco, California; Kansas City, Missouri; and Charlotte, North Carolina, according to the National People's Action news release. 

CNN's Mary Snow, Jennifer Rizzo, Cassie Spodak, and Kristen Hamill contributed to this report.""
Question: ""who deliver letters to CEOs for JP Morgan Chase, Wells Fargo?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0272,PENDING,Qwen2.5-3B,INT4,SUMM_LONG,2421,"Context: ""(CNN) -- In a race to beat the flu season, medical institutes across the United States will begin human trials for a new H1N1 flu vaccine starting in early August, the National Institutes of Health announced Wednesday. Concern about the H1N1 virus grew after it spread quickly around the globe earlier this year. In the hope of getting the vaccine to those who will need it most by October, the clinical trials will enroll as many as 1,000 adults and children at 10 centers nationwide, said officials at the National Institute of Allergy and Infectious Diseases, a division of the NIH, which will lead the effort. The trials will measure the safety and effectiveness of the vaccine. The research is a first step toward U.S. health officials' goal of developing a safe and effective vaccine against H1N1, also known as swine flu, which has been declared a global pandemic by the World Health Organization The time frame for developing a vaccine is a tight one. \""It's going to be close,\"" said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases at the National Institutes of Health. \""I believe it can be [ready by October] if things run smoothly. We hope they will, but you never can tell when you're dealing with biological phenomena like making vaccines and administering them.\"" The announcement of the U.S. trials followed the announcement earlier this week, by an Australian company, CSL Ltd., of the first human trials of a swine flu vaccine. Concern about the H1N1 virus grew after it spread quickly around the globe earlier this year. \""This virus has the potential to cause significant illness with hospitalizations and deaths during the U.S. flu season this fall and winter,\"" said Dr. Karen Kotloff, professor of pediatrics and lead investigator and researcher at Maryland's Center for Vaccine Development. \""Vaccines have always been a vital tool for controlling influenza. The results of these studies will help to guide the optimal use of the H1N1 vaccines in the U.S. and elsewhere in the world.\"" After careful screening, volunteers will be inoculated and then asked to keep a diary on how they feel. After eight days their blood will be checked and after 21 days they will receive another dose, followed again by diary logs and blood tests. Patients will be monitored two months for safety issues, followed by a four-month and six-month checkup. \""The purpose of these trials is always to make sure they are safe,\"" Kotloff said. \""But even after six weeks, if things look good, we're pretty sure the vaccine will work.\"" She noted the response to the vaccine may vary in different age groups. \""This is because young people have not seen a flu virus like this one before,\"" she noted. \""Older adults might have some immunity to the new H1N1 virus as a result of being exposed to similar flu viruses in the past. As a result, older adults might need fewer doses or a lower strength of the vaccine than younger individuals.\"" The vaccine at this point has been tested only in animals, where it has shown to be effective. Further trials will examine questions such as how the vaccine works in combination with the seasonal flu vaccine and whether including an adjutant, a substance that boosts the immune response to vaccines, can make it work better at lower doses. Other trial sites along with the University of Maryland Medical Center are Baylor College of Medicine, Cincinnati Children's Hospital Medical Center, Emory University, Saint Louis University, Seattle Group Health Cooperative, the University of Iowa, and Vanderbilt University. They will be joined by Children's Mercy Hospital and Duke University Medical Center. CNN's Valerie Willingham and Matt Cherry contributed to this report.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0275,PENDING,Qwen2.5-3B,INT4,QA,9657,"Context: ""WASHINGTON (CNN) -- An extensive federal report released Monday concludes that roughly one in four of the 697,000 U.S. veterans of the 1990-91 Gulf War suffer from Gulf War illness. A U.S. soldier wears protection against chemical weapons during the Gulf War in a February 1991 photo. That illness is a condition now identified as the likely consequence of exposure to toxic chemicals, including pesticides and a drug administered to protect troops against nerve gas. The 452-page report states that \""scientific evidence leaves no question that Gulf War illness is a real condition with real causes and serious consequences for affected veterans.\"" The report, compiled by a panel of scientific experts and veterans serving on the congressionally mandated Research Advisory Committee on Gulf War Veterans' Illnesses, fails to identify any cure for the malady. It also notes that few veterans afflicted with Gulf War illness have recovered over time. \""Today's report brings to a close one of the darkest chapters in the legacy of the 1991 Gulf War,\"" said Anthony Hardie, a member of the committee and a member of the advocacy group Veterans of Modern Warfare. \""This is a bittersweet victory, [because] this is what Gulf War veterans have been saying all along,\"" Hardie said at a news conference in Washington. \""Years were squandered by the federal government ... trying to disprove that anything could be wrong with Gulf War veterans.\"" The committee's report, titled \""Gulf War Illness and the Health of Gulf War Veterans,\"" was officially presented Monday to Secretary of Veterans Affairs James Peake. Noting that overall funding for research into Gulf War illness has declined dramatically since 2001, it calls for a \""renewed federal research commitment\"" to \""identify effective treatments for Gulf War illness and address other priority Gulf War health issues.\""  Watch CNN's Elizabeth Cohen report more on Gulf War illness » According to the report, Gulf War illness is a \""complex of multiple concurrent symptoms\"" that \""typically includes persistent memory and concentration problems, chronic headaches, widespread pain, gastrointestinal problems, and other chronic abnormalities.\"" The illness may also be potentially tied to higher rates of amyotrophic lateral sclerosis (ALS) -- more commonly known as Lou Gehrig's Disease -- among Gulf War veterans than veterans of other conflicts. The illness is identified as the consequence of multiple \""biological alterations\"" affecting the brain and nervous system. iReport.com: Do you know someone affected by Gulf War illness? While it is sometimes difficult to issue a specific diagnosis of the disease, it is, according to the report, no longer difficult to identify a cause. The report identifies two Gulf War \""neurotoxic\"" exposures that \""are causally associated with Gulf War illness.\"" The first is the ingestion of pyridostigmine bromide (PB) pills, given to protect troops from effects of nerve agents. The second is exposure to dangerous pesticides used during the conflict. The report does not rule out other possible contributors to Gulf War illness -- including low-level exposure to nerve agents and close proximity to oil well fires -- though it fails to establish any clear link. The report concludes there is no clear link between the illness and a veteran's exposure to factors such as depleted uranium or an anthrax vaccine administered at the time. \""Gulf War illness isn't some imaginary syndrome,\"" said Ken Robinson, the senior intelligence officer for the initial Department of Defense investigation into Gulf War illness in 1996-97. \""This is real, and it has devastated families. Now is the time to restore the funding cuts that have been made in the Veterans Administration. Our mission has to be to ensure that these veterans get help and become whole again.\"" Robinson noted that soldiers in the field today are not at risk for Gulf War illness, because the military is no longer using the PB pills or pesticides that led to the illness in 1990 and 1991. The report backs Robinson's conclusion, noting that no problem similar to Gulf War illness has been discovered among veterans from the conflict in Bosnia in the 1990s or in the current engagements in Afghanistan and Iraq.""
Question: ""What did the officer say?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0284,PENDING,Qwen2.5-3B,INT4,SUMM_SHORT,10204,"Context: ""Washington (CNN) -- It's the oldest trick in the political playbook: Call together a \""summit\"" of fancy people so you'll appear to be focused on work that must get done. Thursday, the White House convened CEOs from  companies such as Boeing, AT&T, Comcast and Dow Corning, top leaders of the United Steelworkers, United Food and Commercial Workers, American Federation of Teachers unions, Ivy League academics and a few small-business representatives to brainstorm how the country might generate much-needed jobs. A schmooze-fest is nice, but the hard work of putting America back to work will be done by entrepreneurs, not the leaders of the biggest companies in the nation and the heads of big unions. The mom-and-pop shops, garage start-ups and small businesses across the country will put Americans back on the payroll. According to the Census Bureau, nearly all net job creation in the U.S. since 1980 has been generated by firms operating less than five years. This means that our job generators are likely not on the White House guest list. They are home working long hours to meet payrolls on tight deadlines and scraping by with limited resources. While others can advocate for the merits of entrepreneurship, and will hopefully do so, our job creators are strangely left out. Innovators from Oregon to Tennessee are the ones who will generate new jobs. Commerce Department data show that small companies represent 99.1 percent of all employer firms (a firm is an aggregation of all establishments owned by a parent company, even in multiple locations.). They pay nearly 45 percent of U.S. private payroll and have generated 60 to 80 percent of net new jobs annually over the past decade. A few start-ups from the last century may be familiar: Disney, Burger King, Fed-Ex, CNN and Microsoft all started during a period of economic downturn. Today, each of these companies employs thousands of people in the U.S. and abroad. Recent research shows that more than half of the 2009 Fortune 500 companies were launched during a recession or bear market. In 2002, when the tech bubble burst, I graduated from business school just a few miles from Google. The start-up was a mysterious algorithm-based business, little known and lesser understood. Today, Google employs 20,000 people worldwide. So the question is how can we foster the next Google? Policy-makers can't predict breakthrough technologies, but they can create an environment that will encourage innovation. How to start? First, provide further access to capital. Last week, two Small Business Administration stimulus provisions that helped to get millions of dollars to small-business owners ran out of funding. The provisions, passed as part of the Recovery Act, raised the maximum guarantee on SBA loans to 90 percent and reduced or eliminated fees associated with the loans, making it more attractive for banks to lend during the downturn. Access to capital is the lifeblood of small businesses. We must renew these provisions and provide even greater access to credit. Helping fledgling companies grow fuels the economy from the bottom up. Second, welcome immigrants who are job generators. We are a country of immigrants, and yet in recent years, we have made it incredibly difficult for immigrants to launch companies in the U.S. Why not create a new visa for entrepreneurs? Increasingly venture capitalists, angel investors and innovators are advocating a \""start-up visa\"" offered to immigrant entrepreneurs who want to start a company in the United States. In 2008, nearly 40 percent of technology company founders were foreign-born; 52 percent of Silicon Valley company founders were foreign-born, including the founders of Google, Yahoo, eBay and Intel, to name a few. Why chase these innovators away when we need jobs and should be hanging an \""innovators wanted\"" sign on our front door? Third, match funds for early investors. Early investors need incentives to put money behind companies that will create U.S. jobs. We have channeled billions of dollars to preserve \""too big to fail\"" institutions. Why not make federal matching dollars available to catalyze smart""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0288,PENDING,Qwen2.5-3B,INT4,SUMM_LONG,7612,"Context: ""LOS ANGELES, California (CNN) -- The first official indication that a family service for Michael Jackson will be held at Forest Lawn Cemetery came from a Los Angeles police official Sunday. A memorial poster for Michael Jackson is displayed outside Staples Center in Los Angeles on Sunday. Forest Lawn officials were working with the Jackson family on their plans, which were part of \""a package\"" of events Tuesday, said Jim McDonnell, assistant chief of staff of the Los Angeles Police Department. His comments, however, did not answer questions about where or when Jackson would be buried. While there are five Forest Lawn cemeteries in the Los Angeles area, a long line of media trucks and crews have been parked at the gate of the Hollywood Hills facility for several days in anticipation of Jackson's possible interment there. The family of the singer, who died June 25, has given no public statement on the planning. However, brother Jermaine Jackson told CNN on Thursday that a private service would be held Tuesday morning. A public memorial for Michael Jackson at the Staples Center in Los Angeles is set to start at 10 a.m. PT Tuesday. McDonnell said police do not expect a Jackson motorcade to take place on Tuesday. An official with AEG Live, the concert promoter handling the public memorial plans, said there would be no funeral processional. About 1.6 million fans registered for a chance at fewer than 9,000 pairs of tickets to the memorial service, organizers said. Registration ended at 6 p.m. Saturday. The 8,750 registrants picked in a random drawing were to receive an e-mail Sunday after 11 a.m. PT, AEG Live said. Tickets will be handed to the winning registrants Monday outside the Staples Center, said Tim Leiweke, president of AEG Live. Ticketholders will also have wristbands to match their tickets, a precaution against people \""trying to take advantage\"" of the system, he said.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0308,PENDING,Qwen2.5-3B,INT4,QA,6016,"Context: ""Editor's note: CNN.com has a business partnership with CareerBuilder.com, which serves as the exclusive provider of job listings and services to CNN.com. If you've rewritten that résumé several times and sent out dozens of applications but your job search still shows no promise, you might not be the problem. One frequently overlooked but critical factor in finding a new job is your state's unemployment rate. You can have the experience and skills of an employer's dream, but they won't do you any good if there just aren't enough jobs available. The unemployment rate is the percentage of job seekers in the work force who are still looking for work. The higher the percentage, the more difficult it is to find a job. The national unemployment rate is 5 percent, based on the most recent data from the Bureau of Labor Statistics (BLS). If you're looking for a job, you should see how your state compares to the rest of the country. Here are the 10 worst states to find work ranked by their unemployment rates. 1. Michigan Unemployment rate: 7.6 percent Population: 10,071,822 Mean annual wage: $41,230 Top industry: Trade, transportation and utilities (18.4 percent)*** 2. Mississippi Unemployment rate: 6.8 percent Population: 2,918,785 Mean annual wage: $30,460 Top industry: Government (21.2 percent) 3. South Carolina Unemployment rate: 6.6 percent Population: 4,407,709 Mean annual wage: $33,400 Top industry: Trade, transportation and utilities (19.4 percent) 4. Alaska Unemployment rate: 6.5 percent Population: 683,478 Mean annual wage: $43,920 Top industry: Government (25.9 percent) 5. California Unemployment rate: 6.1 percent Population: 36,553,215 Mean annual wage: $44,180 Top industry: Trade, transportation and utilities (18.9 percent) 6. District of Columbia Unemployment rate: 6.1 percent Population: 588,292 Mean annual wage: $61,500 Top industry: Government (33.3 percent) 7. Ohio Unemployment rate: 6 percent Population: 11,466,917 Mean annual wage: $37,360 Top industry: Trade, transportation and utilities (19.3 percent) 8. Arkansas Unemployment rate: 5.9 percent Population: 2,834,797 Mean annual wage: $30,870 Top industry: Trade, transportation and utilities (20.6 percent) 9. Nevada Unemployment rate: 5.8 percent Population: 2,565,382 Mean annual wage: $36,000 Top industry: Leisure and hospitality (26.5 percent) 10. Kentucky Unemployment rate: 5.7 percent Population: 4,241,474 Mean annual wage: $33,490 Top industry: Trade, transportation and utilities (20.4 percent) *Unemployment rates, mean annual wages and industry percentages obtained from BLS in January 2008. Percentages based on nonfarm payrolls, seasonally adjusted. **Population figures based on U.S. Census Bureau data. ***Top industries are those that employ the largest percentage of a state's labor force. E-mail to a friend""
Question: ""What is Alaska's top industry?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
