run_id,run_status,model,quantization_level,task_type,row_id,prompt
run_0140,PENDING,LLaMA-2-3B,FP16,SUMM_LONG,3312,"Context: ""(CNN) -- Roberto Ascencio has lived in the New Orleans area for 30 years, 28 of them on the West Bank of the Mississippi River. Thousands of drivers sat in traffic for hours as they fled Gulf Coast ahead of Hurricane Gustav's arrival. The last time he fled the city, ahead of Hurricane Katrina in 2005, he was worried about his restaurant, which was two months away from opening. Once again, as he leaves town, his primary concern is his restaurant, which finally opened little more than a year ago after repairing damage from Katrina. \""It was very hard to get back to where we were, because the money was gone,\"" he said. \""I'm worried because it's my livelihood. My wife runs the restaurant with my sister-in-law. We worked so hard to get there. If it gets destroyed again, I'll probably go bankrupt. I'm just praying that it's going to be OK.\"" Praying is all he or anyone leaving New Orleans can do as Hurricane Gustav makes its away across the Gulf of Mexico towards the Gulf Coast.  View a map of Gustav's projected path » By Sunday night, more than 1.9 million people had fled the city and its surrounding parishes, Louisiana Gov. Bobby Jindal said, many of them, like Ascencio, spending hours in traffic.  Watch Jindal discuss the progress of evacuations » \""I thought it was going to be a piece of cake. As soon as we hit the interstate, it was bumper-to-bumper. It was very, very slow-moving,\"" he said. As the sun set behind him Sunday, Ascencio was driving east on Interstate 10 with his wife, daughter, three cats, three dogs and two birds. After 16 hours on the road, he was closing in on Biloxi, Mississippi, about 60 miles east of New Orleans. iReport.com: Leaving home? Share your story \""We just took off,\"" he says. \""We don't know where we're going right now. It's just crazy.\"" When Katrina hit three years ago, Ascencio and his family fled New Orleans for Houston, Texas. That trip took 18 hours, he said. Then, like now, the worst part was leaving behind his restaurant. This time, Ascencio said he took all the precautions he could before he left, safeguarding his stocks in the restaurant and moving possessions in his two-story home upstairs.  CNN's Susan Roesgen report on evacuations from New Orleans » But supplies were limited. The local home improvement store was out of plywood to board up the restaurant windows when he arrived. But he did what we could and set out on the road, unsure of where he would end up. \""Everybody on my side has Louisiana license plates. It looks like we own the whole highway,\"" Ascencio says, almost laughing. But just as quickly, his voice turns serious. \""I hope everything is well. I'll need to get back and see how things are going, but right now we've just got to keep going.\""""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0155,PENDING,LLaMA-2-3B,FP16,SUMM_LONG,10138,"Context: ""Washington (CNN) -- African-Americans are extremely supportive of President Obama, but their enthusiasm appears to have dramatically dropped from earlier this year, according to a new national poll. The CNN/Opinion Research Corp. survey, released Tuesday, also indicates that Obama's presidency appears to have made blacks more optimistic about race relations, but less than one in five believe the new president has ushered in a new era of race relations in the country. More than nine in 10 blacks questioned in the poll approve of the job Obama's doing in the White House, far higher than 42 percent of whites who approve of his performance as president. But when asked how they personally feel about Obama's presidency, only 42 percent of black respondents say they're thrilled, with nearly half of those questioned saying they are happy but not thrilled. The 42 percent who are thrilled is down from 61 percent in January, when Obama was inaugurated. \""African-Americans are still big fans of the first black president in U.S. history, but the thrill is gone,\"" said CNN Polling Director Keating Holland. According to the poll, 51 percent of African-Americans say Obama's presidency has brought some improvement in race relations in the U.S., but only 18 percent feel it's the start of a new era. Another 23 percent say they've seen a real change in race relations over the past 11 months and 7 percent say things have gotten worse. The survey indicates that three-quarters of blacks believe race relations will improve eventually, which is up from 49 percent of blacks who felt that way a year before Obama was elected. \""Whites take a dimmer view of Obama's effect on race relations, with a third believing that the new presidency has not changed race relations in the country and 15 percent of whites saying that Obama has made race relations worse,\"" Holland added. \""Not surprisingly, whites are less supportive of Obama, although for a notable number of whites, their negative view of the president is due to the perception that he's not been liberal enough.\"" The CNN/Opinion Research Corporation poll was conducted December 16-20, with 1,160 adult Americans, including 259 African-Americans and 786 whites, questioned by telephone. The survey's overall sampling error is plus or minus 3 percentage points and plus or minus 6 percentage points for the African-Americans sample. CNN Deputy Political Director Paul Steinhauser contributed to this story""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0174,PENDING,LLaMA-2-3B,FP16,SUMM_SHORT,2710,"Context: ""(CNN) -- Law enforcement officials arrested more than 500 people, and took custody of 48 juveniles in a coordinated 29-city weekend sweep aimed at combating child prostitution, the FBI announced Monday.

Task forces made up largely of state and local police officers arrested and booked what authorities said were 464 adult prostitutes, 55 pimps and 55 customers on state charges. While most faced local charges, a senior FBI official said he expected there were would be some federal charges as well.

The FBI Monday said 19 searches were conducted, netting a total of $438,000 in cash, plus illegal drugs, cars and computers.

The four dozen juveniles were recovered in the third phase of Operation Cross Country, an initiative that seeks to help child prostitutes and crack down on people who control them and patronize them.

In the previous coordinated operations, authorities recovered 21 alleged child prostitutes last June and 47 in October.

In 2003 the FBI, Department of Justice prosecutors, and the National Center for Missing and Exploited Children launched what was called the Innocence Lost National Initiative to address what had become a growing problem of children forced into prostitution. Many were young runaways.

Officials say the 32 Innocence Lost task forces formed nationwide have now recovered about 670 children in the six years, and seized more than $3 million in cash.

The most recent operation involved law enforcement agencies in several states including California, Alaska, Michigan, Georgia, Colorado, Oregon, Alabama, Massachusetts, Mississippi, Illinois, Texas, Florida, Ohio, Minnesota and Arizona.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0179,PENDING,LLaMA-2-3B,FP16,QA,2182,"Context: ""(CNN) -- Fresh faced and pictured wearing a crisp military uniform, the photo of a young Jim Tuckwell looks like it was taken before he'd seen action. But in fact, at the age of just 22, he had already experienced the full horrors of war. World War II veteran Jim Tuckwell as a young soldier. Shot twice on Gold beach during the Normandy Invasion or \""D-Day landings,\"" Tuckwell was later deafened by a shell that blew off his friend's legs nearby. By the end of the war, the British soldier had been promoted to the rank of full sergeant, as he put it, simply because so many of his seniors had been killed. Now 86-years-old, he and many of his former comrades will remember the 65th anniversary of the landings Saturday at ceremonies along the French coast. It was a massive air and sea operation that marked the turning point of the war in Europe. And he knows how lucky he is to be alive. \""My mate Jimmy went up the beach with two cases of bombs. I never saw him again. If I hadn't been hit, who's to say I wouldn't have been in the same position as he was when he was killed?\"" With bullet wounds to his chest and arm, Tuckwell collapsed unconscious on the beach. It was more than nine hours later that he was picked up by the stretcher-bearers. Incredibly, he was back fighting within six weeks.  Watch Tuckwell tell his story » So much time has passed since then, but the pain is still etched into his face. Sitting there in full military uniform, blazer adorned with half a dozen medals, his voice frequently cracks with emotion. He frequently tails off as he relives the past. \""Every time I go back to Normandy I go to his grave, and it brings a tear to me eye even now. We were going do so much after the war ... but it never happened.\"" Tuckwell, who saw action with the 1st Battalion, Dorset Regiment, has since formed a close friendship with Frank Rosier; they are members of the Normandy Veterans Association. Both men say their experiences were so commonplace among their generation that none were able to talk about it until 40 years later. Rosier told me that what he and the veterans discuss among themselves is very different to what is said in television interviews; but when pushed, he describes what it's like to kill another man. \""We could never get our fathers to talk about the first World War, because they were involved in close combat. And twice in the second World War it happened to me. \""I came face to face with a German, and I beat him to the draw. I killed him. I sat on the grass and was sick and I cried ... he was some mother's son.\"" I get the sense that there was a great deal of respect between these soldiers and the Germans on the other side. Younger generations try to relate to the scale and the carnage of D-Day through movies like \""Saving Private Ryan.\"" The veterans talk of the noise, \""big battleships firing, rocket ships firing, mortars landing, planes strafing, floating artillery and the Germans were totally unsociable about it, they were firing back at us, so there was a hell of a lot of noise there,\"" recalls Rosier. They are lighthearted at times, citing the fact that British troops are renowned for their humor -- even in the darkest hours. But it is impossible to gloss over the horror and the danger they faced. Standing together in one of the landing crafts at the D-Day museum in Portsmouth, England, Rosier described what it was like to approach Gold beach.  Watch Rosier's full interview » He spoke of the bullets thundering into the sides of the craft, a ramp on one side hitting a mine and being disabled, and the knowledge that when the front ramp was dropped, the troops inside would be peppered with machine gun fire""
Question: ""Who remembers the horrors of war and fallen comrades?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0182,PENDING,LLaMA-2-3B,FP16,SUMM_SHORT,8759,"Context: ""PARIS, France (CNN) -- Truly appreciating the beauty of Paris is a pleasure that can't be hurried. Stop, breathe, appreciate and perhaps kiss in the romantic city of Paris. Take time to wander down its wide boulevards, savour every sip of strong, black coffee and resist the temptation to fall into step with the throng of tourists and sightseers. Our advice to anyone who finds themselves with 24 hours to spare in the French capital is to stop, breathe, appreciate and indulge. Start the day with a walk down the Champs-Élysées. For some, it retains the title of the world's most beautiful avenue. For others, the road's historical charm has been blighted by the arrival of global brands, traffic and tourists. Sunrise offers the history without the hurry. Take a leisurely stroll down its expansive pavements and look up for impressive architecture without fear of bumping into shoppers. Treat yourself to breakfast at one of Paris' oldest tea salons. Ladurée was founded as a family business in 1862 and now appears in luxurious locales in London, Monaco, Switzerland and Japan. The original, Ladurée Royale on Rue Royale, doesn't open until 8:30am (and later on Sundays), so for early morning pastries drop into the Champs-Elysees store which opens at 7:30am every day. The queues at Paris' most famous art gallery, the Louvre, are notorious so impatient visitors are advised to go to the Musée de l'Orangerie, set in the historic Jardin des Tuileries. You won't see the Mona Lisa, but the gallery does boast a collection of Claude Monet's Water Lilies. The queues are shorter the earlier you go and to really beat the crowds pre-book your time slot online. Head north to have your own images sketched by street artists in Montmartre, a former stomping ground for famous names including Salvador Dali, Claude Monet, Pablo Picasso and Vincent van Gogh. Drop into the Basilique du Sacré Coeur to pray, light a candle or simply enjoy the spectacular views over Paris. From there, visit Rue Lepic where you will find Café des Deux Moulins, where actress Audrey Tautou waited tables in the 2001 film \""Amélie.\"" Note that when you ask for a coffee in France, you'll automatically receive a black espresso. If you'd like something bigger and milkier, ask for a café au lait (already popular elsewhere) or café Americain (filter coffee) with milk (lait). Further down Rue Lepic you'll find Au Virage Lepic, a quaint bistro dripping in traditional Parisian atmosphere. It's usually crowded with locals so book in advance. Getting around is easy in Paris. Take a bus or the Metro or join the legion of cyclists on hugely popular Vélib rental bikes. Pick up your own bike at one of the service points scattered around the city. You'll need a credit card to register for a one-day subscription, or to speed up the process pre-book a one-day ticket online. It'll cost you one euro and the first 30 minutes of every journey for the next 24 hours is free. After than, any additional time will be charged to your credit card until you return the bike to any stand in the city. In the afternoon, walk -- or cycle -- down Boulevard Saint-Germain on the historic Left Bank. Discover your inner intellectual over a coffee or dinner at Les Deux Magots, a former meeting place for Paris' great literary minds including Simone de Beauvoir and Jean-Paul Sartre. From Boulevard Saint-Germain, walk down Rue Saint-Sulpice, past Saint-Sulpice, a striking church founded in the 1646 and brought to a new audience as one of the buildings featured in Dan Brown's best-selling novel (and subsequent film) \""The Da Vinci Code.\"" Wander further on to Rue de Sèvres where you can batter your credit card with some upmarket shopping at Le Bon Marché and La Grand Epicerie. In the evening, soak up some Parisian chic at the De La Ville Café on Boulevard Bonne Nouvelle, or indulge in the""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0185,PENDING,LLaMA-2-3B,FP16,SUMM_LONG,3552,"Context: ""(CNN) -- Sri Lanka's quarter-century-long civil war is in its final phase, the government suggested Friday, as its troops pounded Tamil Tiger rebels in the country's north. This picture, released by the Sri Lankan defense ministry, is said to be of a dead Tamil Tiger body captured after fighting on May 14, 2009. The rebels -- formally known as the Liberation Tigers of Tamil Eelam (LTTE) -- have fought for an independent state in Sri Lanka since 1983. As many as 70,000 people have been killed since the civil war began. President Mahinda Rajapaksa said the end of the current military push, which is often referred to as a civilian rescue mission, is less than 48 hours away. He spoke from Jordan on Friday, where he's attending an economic summit. \""The Tamil civilians held hostage by the LTTE in small area of land in the north would be rescued, and the Tamils would be saved from the threat of LTTE terrorism,\"" Rajapaksa said. In a rapid military push, Sri Lankan forces have squeezed Tamil Tiger fighters into approximately 1.5 square miles (four square kilometers) of coastal land. The United Nations estimates that more than 50,000 civilians are trapped there.  CNN's Paula Newton reports on the plight of trapped civilians » The chunk of land, known as the no-fire zone or civilian safety area, was under siege by government forces Friday, according to Tamilnet.com, a rebel Web site. \""The entire safety zone area is in smoke ... as shelling by the Sri Lanka army was destroying all the structures within a narrow strip of coastal land, which is densely populated with tens of thousands of people,\"" Tamilnet said. Humanitarian aid groups have reported mass civilian casualties in the fighting. \""The government is moving forward in extremely difficult circumstances. After all, the ... Tamil Tigers are seeded amidst the middle of all these civilians. It's very difficult to weed out and identify who is a fighter and who is not,\"" said Gordon Weiss, a U.N. spokesman. \""It makes it very very dangerous for civilians, and it explains the very large toll on civilian life that we've seen at this point.\"" Weiss called the fighting a \""bloodbath\"" at the beginning of the week. The situation had worsened by Friday, the International Committee of the Red Cross said. It suspended evacuation and medical rescue operations in the no-fire zone. Aid agencies had been stuck offshore, unable to deliver badly needed relief supplies and evacuate civilians. \""Our staff are witnessing an unimaginable humanitarian catastrophe,\"" said Pierre Krahenbuhl, the Red Cross' director of operations. \""No humanitarian organization can help them in the current circumstances. People are left to their own devices.\"" The U.N. Security Council and U.S. President Barack Obama on Wednesday called for both sides to protect civilians and allow humanitarian aid into the conflict zone.  Watch frustration build at the United Nations » In a statement at the White House, Obama urged Sri Lankan government troops to halt the \""indiscriminate\"" shelling of civilians trapped with the remnants of the country's Tamil Tigers. He also prodded the rebels to stop using civilians as human shields. Security Council members issued a statement demanding \""that all parties respect their obligations under international humanitarian law.\"" A Red Cross worker was killed Wednesday during shelling in the conflict zone in Sri Lanka -- the third aid worker killed in six weeks -- the Red Cross said.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0195,PENDING,LLaMA-2-3B,FP16,SUMM_LONG,4996,"Context: ""(WIRED) -- The U.S. Marine Corps has banned Twitter, Facebook, MySpace and other social media sites from its networks, effective immediately. The Marine Corps fears that social media sites such as Facebook could pose a security risk. \""These internet sites in general are a proven haven for malicious actors and content and are particularly high risk due to information exposure, user generated content and targeting by adversaries,\"" reads a Marine Corps order, issued Monday. \""The very nature of SNS [social network sites] creates a larger attack and exploitation window, exposes unnecessary information to adversaries and provides an easy conduit for information leakage that puts OPSEC [operational security], COMSEC [communications security], [and] personnel... at an elevated risk of compromise.\"" The Marines' ban will last a year. It was drawn up in response to a late July warning from U.S. Strategic Command, which told the rest of the military it was considering a Defense Department-wide ban on the Web 2.0 sites, due to network security concerns. Scams, worms, and Trojans often spread unchecked throughout social media sites, passed along from one online friend to the next. \""The mechanisms for social networking were never designed for security and filtering. They make it way too easy for people with bad intentions to push malicious code to unsuspecting users,\"" a Stratcom source told Wired.com. Yet many within the Pentagon's highest ranks find value in the Web 2.0 tools. The Chairman of the Joint Chiefs of Staff has 4,000 followers on Twitter. The Department of Defense is getting ready to unveil a new home page, packed with social media tools. The Army recently ordered all U.S. bases to provide access to Facebook. Top generals now blog from the battlefield. \""OPSEC is paramount. We will have procedures in place to deal with that,\"" Price Floyd, the Pentagon's newly-appointed social media czar, said. \""What we can't do is let security concerns trump doing business. We have to do business... We need to be everywhere men and women in uniform are and the public is. If that's MySpace and YouTube, that's where we need to be, too,\"" Floyd said. The Marines say they will issue waivers to the Web 2.0 blockade, if a \""mission critical need\"" can be proven. And they will continue to allow access to the military's internal \""SNS-like services.\"" But for most members of the Corps, access to the real, public social networks is now shut off for the next year. Subscribe to WIRED magazine for less than $1 an issue and get a FREE GIFT! Click here!""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0197,PENDING,LLaMA-2-3B,FP16,SUMM_LONG,2421,"Context: ""(CNN) -- In a race to beat the flu season, medical institutes across the United States will begin human trials for a new H1N1 flu vaccine starting in early August, the National Institutes of Health announced Wednesday. Concern about the H1N1 virus grew after it spread quickly around the globe earlier this year. In the hope of getting the vaccine to those who will need it most by October, the clinical trials will enroll as many as 1,000 adults and children at 10 centers nationwide, said officials at the National Institute of Allergy and Infectious Diseases, a division of the NIH, which will lead the effort. The trials will measure the safety and effectiveness of the vaccine. The research is a first step toward U.S. health officials' goal of developing a safe and effective vaccine against H1N1, also known as swine flu, which has been declared a global pandemic by the World Health Organization The time frame for developing a vaccine is a tight one. \""It's going to be close,\"" said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases at the National Institutes of Health. \""I believe it can be [ready by October] if things run smoothly. We hope they will, but you never can tell when you're dealing with biological phenomena like making vaccines and administering them.\"" The announcement of the U.S. trials followed the announcement earlier this week, by an Australian company, CSL Ltd., of the first human trials of a swine flu vaccine. Concern about the H1N1 virus grew after it spread quickly around the globe earlier this year. \""This virus has the potential to cause significant illness with hospitalizations and deaths during the U.S. flu season this fall and winter,\"" said Dr. Karen Kotloff, professor of pediatrics and lead investigator and researcher at Maryland's Center for Vaccine Development. \""Vaccines have always been a vital tool for controlling influenza. The results of these studies will help to guide the optimal use of the H1N1 vaccines in the U.S. and elsewhere in the world.\"" After careful screening, volunteers will be inoculated and then asked to keep a diary on how they feel. After eight days their blood will be checked and after 21 days they will receive another dose, followed again by diary logs and blood tests. Patients will be monitored two months for safety issues, followed by a four-month and six-month checkup. \""The purpose of these trials is always to make sure they are safe,\"" Kotloff said. \""But even after six weeks, if things look good, we're pretty sure the vaccine will work.\"" She noted the response to the vaccine may vary in different age groups. \""This is because young people have not seen a flu virus like this one before,\"" she noted. \""Older adults might have some immunity to the new H1N1 virus as a result of being exposed to similar flu viruses in the past. As a result, older adults might need fewer doses or a lower strength of the vaccine than younger individuals.\"" The vaccine at this point has been tested only in animals, where it has shown to be effective. Further trials will examine questions such as how the vaccine works in combination with the seasonal flu vaccine and whether including an adjutant, a substance that boosts the immune response to vaccines, can make it work better at lower doses. Other trial sites along with the University of Maryland Medical Center are Baylor College of Medicine, Cincinnati Children's Hospital Medical Center, Emory University, Saint Louis University, Seattle Group Health Cooperative, the University of Iowa, and Vanderbilt University. They will be joined by Children's Mercy Hospital and Duke University Medical Center. CNN's Valerie Willingham and Matt Cherry contributed to this report.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0199,PENDING,LLaMA-2-3B,FP16,QA,762,"Context: ""(CNN) -- A Mexican woman -- a former inmate in Maricopa County, Arizona -- claims in a lawsuit that sheriff's officers mistreated her during and after her pregnancy, including shackling her while she was in labor and after her Caesarean section. 

The federal suit filed by Miriam Mendiola-Martinez this week comes days after the U.S. Department of Justice alleged the Maricopa County Sheriff's Office, under the leadership of Sheriff Joe Arpaio, engaged in a pattern of discrimination against Latinos. 

Mendiola-Martinez's suit is against the sheriff's office, Arpaio, the Maricopa Medical Center and unidentified male and female officers, doctors and nurses. 

Mendiola-Martinez, a Mexican citizen, alleges in the suit she was arrested October 23, 2009, by Scottsdale, Arizona, police, and was booked into Maricopa County's Estrella Jail on charges of identity theft. She was held without bond under Arizona law. 

According to the police report filed at the time of her arrest, Mendiola-Martinez was accused of using someone else's name, date of birth and Social Security number to obtain work. She was arrested at her place of employment, a department store, while she was vacuuming the floor. 

When arrested, she was six months' pregnant and had developed gestational diabetes and high blood pressure, according to the suit. 

On December 10, 2009, Mendiola-Martinez pleaded guilty to solicitation to commit forgery under a plea agreement. Her sentencing was set for December 24. 

While incarcerated, in what her attorney, Joy Bertrand, called \""two months of hell,\"" Mendiola-Martinez says in the suit that she was told by jail staff she would receive a \""special\"" pregnancy diet. 

That diet, she claims, consisted of \""items such as two slices (of) cheese or ham, two slices of bread, indistinguishable cooked vegetables and occasionally a piece of fruit.\"" She also said she was given two small cartons of milk a day and a pill that she was told was a vitamin. 

On days when she was transported to court, Mendiola-Martinez said, she was given no food during the day. In one instance, she alleges in the suit, an officer taunted her and other inmates with his food, telling them there was no food for them. 

On December 20, four days before her sentencing, Mendiola-Martinez began to have contractions, according to the suit. She was shackled at her ankles and taken to the Maricopa Medical Center, where medical personnel determined she was not in labor and returned her to the jail. 

By the following day, however, her pain had increased. \""Ms. Mendiola-Martinez had been left in the jail visitation room, in extreme pain,\"" the suit says. Guards ignored her attempts to speak to them in Spanish, so she asked an English-speaking person in the room to tell them she needed help. 

She was again taken to the Maricopa Medical Center, where she gave birth to a son via Caesarean section. She was shackled before and after the surgery, according to the suit. 

While she was recovering, a male correctional officer \""insisted that she be shackled to the hospital bed,\"" and the shackles on her feet were painful, according to the lawsuit. 

Asked about the allegations in 2010, Maricopa County Sheriff's Office Lt. Brian Lee said in a statement that Mendiola-Martinez \""was not shackled during or directly after her medical procedure. After the procedure, she did have a soft restraint attached on one leg to her bed to prevent escape.\"" 

Maricopa County sheriff's spokesman Justin Griffin referred to the earlier statement when asked about the suit. 

Lee said Mendiola-Martinez was treated the way any other inmate would be while receiving treatment \""in an unsecured facility. Although she was being held on a Class Three felony, MCSO would have treated other inmates in the same manner.\"" 

Mendiola-Martinez was not initially shackled, thanks to a \""guardian angel\"" guard, Bertrand said, but \""she has her C-section, the guards change and this new guard comes""
Question: ""what was Miriam Mendiola-Martinez  arrested for""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0208,PENDING,LLaMA-2-3B,FP16,SUMM_LONG,3051,"Context: ""(CNN) -- One was the archetypal military strongman, intent on maintaining the social order and saving his country from \""catastrophe.\"" The other was a charismatic shipyard electrician and trade union leader who was just as determined to lead his countrymen to freedom. Wojciech Jaruzelski and Lech Walesa attend the first multi-party session of the Polish parliament in 1989. Yet nowadays Wojciech Jaruzelski, the last leader of communist Poland, and Lech Walesa both claim, in their different ways, to have played their part in setting Poland on the path to democracy. The rise of Solidarity, the union and social movement which Walesa founded among the dockers of Gdansk in 1980, was crucial to the ultimate collapse of communism in Poland and across the Soviet bloc. Feted in the West, Walesa was awarded the Nobel Peace Prize in 1983 after spending nearly a year locked up as Jaruzelski clamped down on dissent, becoming a symbol of a rising tide of resentment behind the Iron Curtain. By 1989, Solidarity had become an unstoppable social movement, sweeping to victory as the communist authorities relinquished their grip on power by allowing free elections. Walesa describes the union as a screw turning in the opposite direction to the communist regime, ultimately \""destroying the engine.\"" \""The system was 10 times less efficient than the western system,\"" Walesa told CNN, recalling his decade-long struggle. \""It paid less, life was worse. Each country enslaved by the Soviets was different and in Poland we had TV and people could travel so we knew life could be better... and we'd never given up.\"" But Jaruzelski still believes that without his decision to impose martial law in 1981, Poland's revolt against Soviet domination would have been as ruthlessly and violently quashed by Moscow as had those in Hungary in 1956 and Czechoslovakia in 1968. \""For me personally it was a great tragedy, the consequences of which I've felt to this day,\"" Jaruzelski told CNN. \""Martial law was evil. But it was less evil than the real and inevitable threat we were facing. There was a threat of an explosion -- and an explosion in Poland would have meant an explosion throughout Europe.\"" As a key link in the Soviet Union's chain of Eastern European satellite states, Jaruzelski believes Moscow would never have allowed Poland to break away peacefully: \""I feared a terrible catastrophe. If martial law had not happened, Poland might have been flooded by a sea of blood.\"" Walesa admits the threat of Soviet intervention in the early 1980s was real, but says Solidarity had already won the argument against communism by the time Jaruzelski imposed martial law. \""I knew we were not going to fight,\"" he said. \""Because in Poland there were over 200,000 Soviet troops, they had nuclear arms, and they shot better than us. We could conquer them only this way: You can arrest us, but when we come out we do the same, and we will never work for communism again.\"" Even his arrest and imprisonment only deepened Walesa's belief that Jaruzelski's government could be toppled: \""My friends advised me to run away but I made a different decision. When they came to arrest me, I said, 'You have lost, I have won. You have just put the last nails into the coffin of communism.'\"" These days Jaruzelski is no defender of the system which he served, describing communism as \""beautiful and noble, but utopian.\"" Yet he believes Solidarity's demands in the early 1980s amounted to an \""economic time bomb\"" and that Poland was not ready for democracy at the time. \""The system was bad, I admit it today,\"" he said. \""But at the time, I wasn't aware of that. Everything has to ripen -- corn, fruit, man and societies. Western countries took centuries to arrive at democracy. Except for six or seven years after World War I Poland had never been democratic so it was a difficult process.\"" The Polish authorities also realized the urgency of economic and political reform, Jaruzelski adds, and""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0209,PENDING,LLaMA-2-3B,FP16,QA,7244,"Context: ""LONDON, England (CNN) -- The British government announced Friday that more than 4,000 former Gurkha soldiers are entitled to settle in Britain, but Gurkha supporters quickly denounced the measure as meaningless. 

Former Gurkha solider Tulbahadur Pun was awarded Britain's highest honor for bravery, the Victoria Cross. 

Supporters have fought for years for more rights for the Gurkhas, Nepalese soldiers who have been part of the British Army for nearly 200 years. 

Gurkhas have fought alongside the British Armed Forces in every conflict in that period, including both world wars, and are known for their ferocity and pride. 

Despite their centuries of service, Gurkhas were not given the right to settle in the United Kingdom until 2004. 

And even then the order applied only to those discharged after the British handover of Hong Kong to China in 1997, when the Gurkhas Brigade moved from Hong Kong to Britain. 

The government's announcement Friday applies to all Gurkhas, including those who left the army before 1997, if they meet one of five criteria. 

It also says around 6,000 of the Gurkhas' dependents may be able to apply for settlement in Britain as well. 

\""The guidance honors the service, commitment, and gallantry of those who served with the Gurkhas Brigade,\"" Border and Immigration Minister Phil Woolas said in a written statement. 

The Gurkha Justice Campaign, however, said the government's criteria for the Gurkhas' resettlement are unrealistic and too difficult for many of the soldiers to meet. 

\""Only a tiny fraction of the Gurkhas who retired before 1997 will win settlement rights under the new policy,\"" the campaign said. 

\""The campaign for full Gurkha justice will now be taken back into Parliament and the courts. The government needs to know they will have a huge campaign against them who will commit to righting this wrong.\"" 

The High Court ruled last September that the 1997 cut-off date was fair, but added that caseworkers needed revised guidance on deciding the cases of Gurkhas discharged before that date. 

Under the guidance, Gurkhas discharged before 1997 must meet one of five criteria to be considered for resettlement in Britain: 

• Have three years' continuous residence in Britain, before or after service; • Have close family settled in the United Kingdom; • Have an award for gallantry, leadership, or bravery while in the brigade; • Have a chronic medical condition attributable to or made worse by army service; • Have served for 20 or more years. 

Actress Joanna Lumley, whose father served in the Gurkhas while she was a girl, has been an outspoken campaigner for their rights. She said the new criteria are harsher than she expected. 

\""They've given five bullet points which virtually cannot be met by the ordinary Gurkha soldier,\"" Lumley told reporters Friday. \""This one page of criteria has taken the government four months to come up with. It has made me ashamed of our administration.\"" 

She said most Gurkhas are allowed to stay in the United Kingdom for only two years, so three years of continuous residence is not possible. Most Gurkhas, she said, also have not been allowed to settle in Britain with their families. 

The requirement for having won an award discriminates against the ordinary soldier who has no award, she said. 

\""This sends out not only to the Gurkha soldiers, but to our own men fighting in Afghanistan and Iraq, the most appalling message: that unless you have been awarded a medal for gallantry, you're not a real soldier,\"" Lumley said. 

Only officers are allowed to serve 20 or more years, she said, so most riflemen will not qualify for the service requirement. And proving that an injury is related to army service will be nearly impossible for most, she said. 

\""How on earth are men who were injured in the 1940s, '50s, '60s going to be able to prove that their long-term chronic illness is attributable to injures received during their service?\"" she said. 

A Home Office spokesman said the government believes hundreds of Gurkhas will still be eligible to settle in Britain. 

\""We""
Question: ""How many will there be""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
