run_id,run_status,model,quantization_level,task_type,row_id,prompt
run_0614,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,2710,"Context: ""(CNN) -- Law enforcement officials arrested more than 500 people, and took custody of 48 juveniles in a coordinated 29-city weekend sweep aimed at combating child prostitution, the FBI announced Monday.

Task forces made up largely of state and local police officers arrested and booked what authorities said were 464 adult prostitutes, 55 pimps and 55 customers on state charges. While most faced local charges, a senior FBI official said he expected there were would be some federal charges as well.

The FBI Monday said 19 searches were conducted, netting a total of $438,000 in cash, plus illegal drugs, cars and computers.

The four dozen juveniles were recovered in the third phase of Operation Cross Country, an initiative that seeks to help child prostitutes and crack down on people who control them and patronize them.

In the previous coordinated operations, authorities recovered 21 alleged child prostitutes last June and 47 in October.

In 2003 the FBI, Department of Justice prosecutors, and the National Center for Missing and Exploited Children launched what was called the Innocence Lost National Initiative to address what had become a growing problem of children forced into prostitution. Many were young runaways.

Officials say the 32 Innocence Lost task forces formed nationwide have now recovered about 670 children in the six years, and seized more than $3 million in cash.

The most recent operation involved law enforcement agencies in several states including California, Alaska, Michigan, Georgia, Colorado, Oregon, Alabama, Massachusetts, Mississippi, Illinois, Texas, Florida, Ohio, Minnesota and Arizona.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0674,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,2089,"Context: ""(CNN) -- For video game fans, many of the gadgets and accessories designed to support today's games are as unique and imaginative as the games themselves. 

From inflatable Wii racing karts to iPad joysticks and plastic assault rifles tailor-made for living room juntas, there's no shortage of weird, wild and occasionally even useful peripherals for handheld and set-top systems alike. 

Among the hundreds of available gaming gizmos and add-ons are a  coffin-shaped guitar instrument case and  blinged-out chrome plating for consoles. They're great to look at, but they won't enhance your gameplay much. 

Here are five recent accessories designed to improve your gaming experience: 

G155 ($299.99, http://www.projectgaems.com/) -- A portable game room to go, this carrying case unpacks to reveal a built-in 15.5-inch LED HD screen, stereo speakers and dual 3.5mm headphone jacks that let you annihilate friends or save the universe anywhere you travel. 

Pop an Xbox 360 or PlayStation 3 Slim in, hook up the HDMI cable, and assuming you don't mind a little heavy lifting, voila. You can spend family vacations with your head happily buried in \""WWE All Stars\"" or \""Killzone 3.\"" 

Arcade FightStick Tournament Edition ($159.99, www.madcatz.com) -- Pricey, but infinitely cheaper than springing for an arcade machine, this PS3 and Xbox 360 joystick controller and eight-button pad delivers authentic coin-operated control and precision. 

Designed for use with popular fighting games such as \""Marvel vs. Capcom 3,\"" it lets you plug in its 13-foot USB connector cable to enjoy customizable button mappings, turbo functionality and that classic quarter-munching feel. 

Charge Base for 3DS ($29.99, www.nyko.com) -- Given the Nintendo 3DS handheld 3-D gaming system's anemic 3- to 4- hour battery life, this useful combo charging dock and capacity-boosting rechargeable battery comes in especially handy by offering double the juice. 

It's not the most convenient accessory to carry around. But if you're planning on marathon play sessions, it can keep you happily splattering aliens or downing submarines twice as long as usual. 

PlayStation Move SharpShooter ($39.99) -- This plastic attachment lets you turn your PlayStation Move motion controller into a full-fledged rifle, theoretically providing greater accuracy and atmosphere in shooter games like the suddenly timely \""SOCOM 4: U.S. Navy SEALs.\"" 

Go ahead -- screw up your face and do your best \""Terminator\"" impression. There's no denying the temptation to want to place your fingers on its pump-action grip. 

Harley Davidson: Road Trip with Accessory Bar ($29.99, www.eagl3.com) -- Of all the goofy gewgaws (e.g. plastic sword, shield, fishing rod, machine gun and jet-ski inserts) offered for Wii and PlayStation 3, we're partial to these motorcycle handlebars from InterWorks Unlimited, Inc. 

Crank up \""Born to Be Wild,\"" twist the Wii remote to rev up, and you too can join the ranks of balding middle managers who spend their Sundays hitting the road on their virtual hog -- while reclining in a well-worn La-Z-Boy.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0704,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,474,"Context: ""(CNN)  -- Tenants of apartments in Pacifica, California, were under evacuation Thursday after erosion  threatened the cliff on which their building sits, a city official said. Authorities have been watching the seaside building for years and were waiting for the erosion to reach a 12-foot safety zone behind it, said Doug Rider, a building official for Pacifica. The problem has reached that zone, he said, so officials notified the building's management and tenants began evacuating. The building is stable, so tenants are able to remove belongings from the apartments, Rider said. Police, fire and other local authorities are assisting residents, along with the city's Building Department, he said. All residents of the 12-unit building must be out by 5 p.m. PT Thursday, he told CNN affiliate KGO-TV in San Francisco, California. KGO reported a large chunk of land fell from the cliff into the Pacific Ocean about 5:30 a.m. PT Thursday. Two nearby buildings also face questions about their structural reliability but are not being evacuated, the station reported. Pacifica is about 15 miles southwest of San Francisco. CNN's Sara Pratley contributed to this report.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0712,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,4969,"Context: ""(Tribune Media Services) -- Fantastique France continues to make its heritage and culture easier for travelers to appreciate. Being up-to-date on changes for 2009 will help your visit go smoothly. The Eiffel Tower is planning to offer online reservations, allowing visitors to book an entry time and avoid a long wait. Due to a smoking ban, you'll enjoy fresh air in bars, cafes and restaurants throughout France. The smokers have scurried outdoors to sidewalk tables; many of those seats now come with space heaters in winter. If you're traveling in France by railpass, it's increasingly important to book trips on the TGV bullet trains in advance, as there's a strict limit on the number of seats allowed for railpass holders. And with high gas prices -- and the recognition among Europeans that rail travel is about as green as you can go -- trains are more crowded than ever. In Paris, the transit system has introduced a chip-card called the Passe Navigo Decouverte, but for most tourists, the \""carnets\"" (packs of 10 individual tickets) are still the better deal. The new Passe costs about $27, runs strictly from Monday through Sunday, and requires a photo, which means it's not shareable. In contrast, a 10-ticket pack costs about $14, is shareable, and has no expiration date. Paris' Notre-Dame Cathedral has a new modest-dress rule. The \""no shorts\"" code is not strictly enforced, but inside you're expected to be quiet and respectful. A new online reservation system for the Eiffel Tower may debut in 2009, allowing Tour-Eiffel-ists to book a half-hour time slot and avoid the notorious lines. At the Army Museum nearby, the section on 19th-century French military history (\""Revolution to Napoleon III\"") should reopen in the spring. The museum also has a new Charles de Gaulle wing, offering a 25-minute film, plus a high-tech display of photos tracing the life of France's towering 20th-century figure. Paris' market streets delight many visitors. While rue Cler (near the Eiffel Tower) has become quite touristy, rue des Martyrs (at the foot of Montmartre) is edgier and a great way to connect with workaday Paris. If you'd like to \""do the Time Warp again\"" while ducking airborne \""French\"" toast, you can enjoy the cult movie \""Rocky Horror Picture Show\"" with a Parisian crowd Friday and Saturday nights in the Latin Quarter (www.rocky.fr). Travel Snapshots: Paris The Palace of Versailles is undergoing extensive renovation so expect some closures. Repair projects may close its Opera House through June; the Petit Trianon may be closed or only partially open. Busy sightseers can save both time and money by visiting Versailles with the Paris Museum Pass. The pass covers most major sights in and around Paris, pays for itself in about three entries, and allows you to walk right by the long ticket-buying lines at places like the Louvre, the Orsay Museum, the Sainte-Chapelle chapel, and Versailles (www.parismuseumpass.com). However, everyone needs to wait through any bag-check security line. The charming city of Reims, rebuilt after World War I when Art Deco was the prevailing style, is now served by a speedy TGV train, making it an easy day trip from Paris. Reims is known for its champagne tours (Mumm, Taittinger and Martel), giant cathedral (with Chagall stained glass), and fascinating Museum of the Surrender (General Eisenhower's final World War II headquarters with stirring artifacts and the document of surrender that was signed by German generals right there). This year is the 65th anniversary of the D-Day landings in Normandy; prepare for big crowds -- especially from June 1 to 10. Also in Normandy, a museum has opened at Dead Man's Corner, a critical crossroads between Omaha and Utah beaches that saw five torrid days of fighting in 1944. This museum, south of Ste. Mere-Eglise, is a hit with enthusiasts as every display case shows incredible attention to detail. It also""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0734,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,1768,"Context: ""(CNN) -- Conservationists have found a new population of orangutans in a steep, mountainous corner of Indonesia -- a discovery that significantly adds to the number of the endangered red-haired primates.

The orangutans were discovered in a mountainous corner of Indonesia.

About 65,000 orangutans are thought to remain in the wild, limited to rain forests on two islands in Malaysia and Indonesia: Borneo and Sumatra.

The latest population was found in the eastern edge of Borneo, with conservationists counting 219 nests. Even by conservative estimates, that raises the total number of the orangutan population by at least a couple of hundred, maybe thousands.

\""We rarely have something positive to report in the conservation world. Most of the stories are about declining population or animals dying. It's all pretty negative,\"" said Erik Meijaard, a senior ecologist with the U.S.-based Nature Conservancy.

\""So to find a substantial population of potentially several hundred to several thousand animals is very exciting.\""

Locals in the area had long spoken of an orangutan population in the hard-to-access limestone mountains of the Kalimantan province. A group of conservationists reached the area in December after driving for a day, taking a boat for another, and then hiking across steep mountainous terrain for two, Meijaard said.

The remoteness of the area has meant that the animals have been undisturbed by development. Elsewhere, the orangutan's forest habitat has been cut down for timber extraction and palm oil, used in food and cosmetics.

Orangutans, a species of great apes, with hair that is usually reddish-brown instead of the black or brown. The name is derived from the Malay and Indonesian words for \""orang\"" (person) and \""hutan\"" (forest). They spend most of their time on trees, subsisting on fruit and leading a solitary existence except to mate.

The expedition in December found the nests crammed into just a few miles in the 2 million-acre forest.

\""The immediate steps include going back to the area to see how far the population ranges and to put better protection in place,\"" Meijaard said.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0776,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,6178,"Context: ""Editor's note: The staff at CNN.com has been intrigued by the journalism of VICE, an independent media company and Web site based in Brooklyn, New York. The reports, which are produced solely by VICE, reflect a very transparent approach to journalism, where viewers are taken along on every step of the reporting process. We believe this unique reporting approach is worthy of sharing with our CNN.com readers. 

Brooklyn, New York (VICE) -- When people talk about fashion week, they are usually referring to London, Paris, New York and Milan. When I discovered that Islamabad was having its first ever fashion week, I was especially intrigued. In a country where the majority of women cover up and similar events in the past have been threatened with fundamentalist attacks, this had to be about promoting Pakistan's textile industry in a strangled economy. The majority of Pakistan's population wears traditional Shalwar Kameez or Burkha, are vehemently religious, poor and enjoy about a 50% illiteracy rate. I quickly learned that there are pockets of Pakistani society that have Western sensibilities, which warrants the fashion industry to grow and justifies the need for a fashion week. 

The British High Commission advises against all but essential travel to Pakistan. After pondering how essential fashion journalism is, against the wishes of my family I flew out to Islamabad in January with the director William Fairman to document an event so incongruous with the Pakistan we see on the news, people thought we'd made it up. This fashion week represented an exclusive elite of Western-centric Pakistanis. 

I managed with relative ease to secure carte blanche to film fly-on-the-wall at the event, with the exception of filming people boozing or blaspheming on camera. 

For example, before we left I was warned I'd better cover up and wear long dresses, which is evident in the film. As soon as I arrived I realized that I needn't have worried, that most of the girls at the fashion week dressed like Western girls. It was just one example of how Pakistan is misunderstood in the West. 

See the rest of Pakistan Fashion Week at VICE.COM 

For a week I watched relatively scantily-clad models on a runway in a blast-proof basement of a 7-star hotel just a short drive from the Islamic militant hubs in the troubled northwest. There was a latent atmosphere of volatility: fundamentalists don't have to try hard to work out that these hotels are crawling with Westerners and Pakistani liberals 365 days a year. As a result, the seats at the fashion shows were often half-empty. Social events such as these are few and far between in Pakistan. A young Pakistani rapper we met while out there told us how he struggles to perform live, as live events are often shut down for risk of militant attacks. More than serving as a platform for the textile industry and an attempt at improving Pakistan's world image, the Fashion Week was predominantly just something for people to do, a distraction from the adversity of daily life there. 

I spent a week in the care of Pakistan's affluent elite, and my time with them taught me that Pakistan is an acutely divided country of extremes. There is a great deal of resentment towards this outmoded elite from the rest of the country. There is no middle class as we know it. This privileged community lives in compounds with armed guards at their gates. They employ a live-in staff and a chauffeur. They inhabit a bubble of ersatz Western life. One woman told me she thought that fashion, not drones, was the answer to Pakistan's problems. Whether this is the case, or not, remains to be seen.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0791,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,7354,"Context: ""LONDON, England (CNN) -- With irresponsible banking practices taking the blame for bringing about the global economic crisis, there has been a surge of interest in Islamic finance. Islamic finance is estimated to be worth $700 billion and has been growing by 15 to 20 percent per year. Now, a slew of academic courses are springing up to meet the demand of those wanting to break into an expanding market. According to ratings agency Moody's, the global Islamic finance sector is worth $700 billion and has the potential to be worth $4 trillion. What's more, the ethical principles underpinning Islamic finance are seen by some as offering a more sustainable alternative to profit-oriented conventional banking. The result is that academic institutions are lining up to offer formal training in the area. \""There is a huge demand for Islamic finance courses now, so large that it's difficult to cope with,\"" Professor Habib Ahmed, Sharjah chair in the school of government and international affairs at Durham University, England, told CNN. Durham will launch a Masters degree in Islamic finance from October, becoming one of a number of European institutions to offer Islamic finance programs. \""Islamic finance has been growing by 15 to 20 percent per year for some time and there is a lot of interest at the moment. People are looking for alternatives after the economic crisis.\"" \""Islamic economists believe that if the principles of Islamic finance were followed the crisis wouldn't have happened. We are seeing a lot of non-Muslim countries, including the UK, France, Japan, Hong Kong and Singapore encouraging Islamic finance,\"" he said. There are many differences between Islamic and conventional banking practices. One fundamental difference is that Islamic banks do not charge interest. Rather than borrowers and lenders, the system is based on buyers and sellers. \""Conventional banking is biased to the seller. Islamic finance is trying to level the ethics between the two parties,\"" Aly Khorshid, an Islamic finance scholar who writes for Islamic Banking and Finance magazine, told CNN. \""People think the Islamic system is based on faith, but it's based on justice. The system is based on justice for the two parties and how you get to the justice is extracted from Islamic faith,\"" he said. Khorshid said that there are similarities between \""ethical investment\"" schemes and Islamic finance, in that the Islamic system does not allow investment that harms people or the environment. He credits the rapid growth of the Islamic finance sector on the success of \""sukuk\"" -- Islamic bonds. In the West, banks including Lloyds TSB, HSBC, Deutsche Bank and Citibank all offer Islamic finance products, catering to a niche market of Muslim borrowers. But while Islamic banks allow Muslims to take advantage of financial services that are consistent with their religious beliefs, it is the ethics underpinning Islamic finance that are attracting the interest of conventional finance institutions keen to learn lessons from the banking crisis. Although Islamic banks have suffered from the global repercussions of the economic downturn, they emerged largely unscathed from the initial banking meltdown that brought about that financial turmoil. Ahmed told CNN that is because Islamic banks are not allowed to deal in mortgage-backed securities or credit-default swaps, two of the practices accused of helping bring about the banking crisis. Khorshid said that although it's too early to say if Islamic finance has dealt with economic downturn better than conventional finance, the Islamic system has many more layers of risk assessment and management, which could help protect it from the problems afflicting conventional banks. But the growth of Islamic finance has brought its own problems. Critics say some banks use Islamic finance to package what are essentially conventional products. \""Islamic banks are also driven by the profit motive and sometimes that can dominate the ethics,\"" Ahmed told CNN. While Europe is catching up with the demand for these banking products, the U.S. is lagging behind. Ahmed says that regulatory and legal changes are needed for Islamic finance to grow in the U.S., but he adds there are signs that Canada may become a North American center""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0813,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,672,"Context: ""(CNN) -- A 19-year-old gunman who killed eight people and then himself Wednesday at the Westroads Mall in Omaha, Nebraska, left a suicide note, police said. Police have identified the gunman as Robert A. Hawkins, 19, of Nebraska. Five other people were injured, and two of them were in critical condition, hospital officials said. Chief Thomas Warren of the Omaha Police Department called the shooting \""premeditated,\"" but said it \""appears to be very random and without provocation.\"" Surveillance cameras may have captured the shooting, Warren said. \""We'll be here throughout the night; it's a very extensive crime scene,\"" he said. Police identified the gunman as Robert A. Hawkins of Nebraska. They have recovered an SKS assault rifle and the suspect's vehicle. Debora Maruca Kovac, Hawkins' landlord who found the suicide note, said he wrote he was sorry for everything and did not want to be a burden to anyone any longer.  Watch landlord describe phone call from shooter » Hawkins said in the note he loved his friends and family, but \""he was a piece of s--- all his life, and now he'll be famous,\"" she told CNN. She said Hawkins was a friend of her sons and \""reminded me of a lost puppy that nobody wanted.\"" He came to live with her about a year and a half ago, telling her he could not stay with his own family because of \""some issues with his stepmother and him.\"" She described Hawkins as well-behaved, although \""he had a lot of emotional problems, obviously.\"" The shootings began about 1:42 p.m. Seven people were found dead at the scene by officers arriving six minutes later; two others, a male and a female, died after being transported to Creighton University Medical Center, said Fire Chief Robert Dahlquist. A Creighton spokeswoman said a second female was undergoing surgery and was in critical condition Wednesday afternoon. Three other people were taken to the University of Nebraska Medical Center. One, a 61-year-old man who sustained a chest wound after being shot in the armpit, underwent surgery and remained in critical condition in the intensive care unit Wednesday night, said hospital spokeswoman Maggie O'Brien.  Learn more about the victims » The other two -- a 34-year-old man who was shot in the arm, and a 55-year-old man who fell and struck a clothing rack as he was trying to escape -- were treated and released, she said. Maruca Kovac told CNN that Hawkins left home Wednesday about 11 a.m., and called the house about two hours later, sounding upset. \""He just said he wanted to thank me for everything I'd done for him ... and he was sorry,\"" Maruca Kovac said. He told her he had gotten fired from his job, she said. \""I said, 'Come home and we'll talk about it,' \"" she said. \""He said, 'It's too late.' He said he'd left a note explaining everything.\"" Witness Jennifer Kramer told CNN she heard at least 25 shots.  Watch witnesses describe the ordeal » \""He just kept firing,\"" she said. She said she called 911 on her cell phone, whispering into it out of fear of being heard. A dispatcher told her other calls had been received and help was on the way, but she said it seemed to take \""a long time\"" for them to arrive. \""It was just so loud, and then it was silence,\"" she said. \""I was scared to death he'd be walking around looking for someone else.\"" She said as she was being escorted out by police, she saw a man lying injured by the escalator where she had been previously. \""All of us were slightly confused because we didn't know what it was,\"" said mall employee Charissa Tatoon about the first burst of gunfire. \""Immediately after that, there was a series of maybe 20 to 25 more shots up on""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0821,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,1637,"Context: ""(CNN) -- Britain's Prince Harry apologized through a spokesman Saturday after videos surfaced showing him using offensive language to describe people in his military unit. Prince Harry apologized for videos of him making offensive comments while on military duty in 2006. In one clip, a voice said to be Harry's calls a soldier a \""Paki.\"" In another clip, the voice tells a soldier wearing a cloth on his head that he looks \""like a raghead.\"" The British newspaper News of the World posted the videos on its Web site Saturday. It did not say how it obtained them. A spokesman for Prince Harry apologized in a statement released by St. James's Palace Saturday. The spokesman said the prince -- who is third in line to the British throne -- \""understands how offensive this term can be, and is extremely sorry for any offense his words might cause.\"" It is not the first apology for offensive behavior by Prince Harry. In 2005, he was photographed wearing a Nazi uniform to a party. He said he was sorry for that incident. \""It was a very stupid thing to do and I've learned my lesson, simple as that really,\"" he said in a September 2005 interview with Britain's Press Association, marking his 21st birthday. \""I'd like to put it in the past now. What's done is done. I regret it.\"" The videos that surfaced Saturday were filmed by the prince himself during his military service in 2006, according to the News of the World Web site. \""Ahh, our little Paki friend... Ahmed,\"" a voice says as the camera zooms in on a soldier from across the room. The video does not show Prince Harry's face. The soldiers were waiting for their flight to Cyprus for a mission, according to the Web site. The Royal family said the 'Paki' term was a nickname for a friend in his platoon. \""There is no question that Prince Harry was in any way seeking to insult his friend,\"" the St. James's Palace statement said. The second video was filmed after arriving in Cyprus, according to News of the World, and shows a British soldier with a cloth over his head. A voice, which the News of the World claims to be Harry's, is heard saying, \""(expletive) me, you look like a raghead.\"" St. James's Palace said, \""Prince Harry used the term 'raghead' to mean Taliban or Iraqi insurgent.\"" Dickie Arbiter, a former press secretary to Queen Elizabeth II, Prince Harry's grandmother, urged people to take the prince's words in context. \""Harry is not the same man as he was three years ago,\"" Arbiter told Britain's ITN network. \""You don't think when you are shooting a video.\"" And he pointed out that Harry was serving in the army, where language is not always delicate. \""It is quite common for names to be used in the military.... He's a serviceman first and foremost, but people see him as a prince first and he has to be careful of what he says.\"" The British Ministry of Defense said it was not aware of any complaints against Prince Harry and would investigate the allegations of inappropriate behavior, according to a written statement released Saturday. \""Bullying and racism are not endemic in the Armed Forces,\"" it said. David Cameron, the leader of Britain's opposition Conservative Party, said Prince Harry's remark was \""obviously a completely unacceptable thing to say.\"" But he told the BBC's Andrew Marr program that he saw no need for the prince to be disciplined. \""No, he has made an apology... and I think that's enough.\"" --CNN's Katy Byron and Per Nyberg contributed to this report.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0880,PENDING,Qwen2.5-3B,FP16,SUMM_SHORT,4418,"Context: ""(CNN) -- Venice has suffered its worst flooding in 22 years, leaving some parts of the historic Italian city neck-deep in water, reports said Monday. A woman wades through high waters in Venice's Piazza San Marco. Water burst the banks of the coastal city's famed canals, leaving the landmark Piazza San Marco -- St Mark's Square -- under almost a meter of water at one point, news agency ANSA reported. Strong winds pushed waters to a high of 1.56 meters (5 feet 2 inches) at 10:45 a.m. local time, prompting the city government to issue warnings to the public, the agency said. The flood level began to drop soon afterwards, prompted by a change in the direction of the wind. Previous highs include 1.58 meters in 1986 and 1.66 meters in 1979, the news agency said.  Watch more about the flooding » Photographs showed people wading through inundated piazzas and waves lapping over waterside cafe tables. Venice, built around a network of canals and small islands, has for years been trying to tackle the problem of floods that have regularly blighted the city. In 2007, the United Nations cultural organization UNESCO warned Venice -- a designated World Heritage Site -- is under threat from rising sea levels caused by climate change.  See pictures of Venetians wading through flood waters. » It said that unless the problem is tackled, Venice could be flooded daily and water levels would permanently rise by 54 centimeters in the city by the year 2100.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0011,PENDING,Qwen2.5-3B,FP16,SUMM_LONG,6026,"Context: ""Editor's note: Campbell Brown anchors CNN's \""Campbell Brown: No Bias, No Bull\"" at 8 p.m. ET Mondays through Fridays. She delivered this commentary during the \""Cutting through the Bull\"" segment of Tuesday night's broadcast.

CNN's Campbell Brown says \""having no life\"" isn't a requirement for a man to get a job.

(CNN) -- How many times have politicians been warned about the dangers of an open microphone? And yet, on Tuesday, the lectern mic at the National Governors Conference picked up this little nugget from Pennsylvania's Democratic Gov. Ed Rendell.

He's having a conversation near the lectern about President-elect Barack Obama's choice for to lead the Homeland Security Department, Arizona Gov. Janet Napolitano. Here is what Rendell said about Napolitano:

Rendell: Janet's perfect for that job. Because for that job, you have to have no life. Janet has no family. Perfect. She can devote, literally, 19-20 hours a day to it

Wow. Now, I'm sure Gov. Napolitano has many qualifications for the job beyond having no family, and therefore the ability to devote 20 hours a day to the job.  Watch Campbell Brown's commentary Â»

But it is fascinating to me that that is the quality being highlighted here as so perfect. C'mon. Homeland Security Secretary Michael Chertoff is married with two grown children. His predecessor, Tom Ridge, had a family. Anybody remember a debate about whether they would have trouble balancing the demands of work and family?

Now, I am a fan of Gov. Rendell. He has been on this show many times. I like him for his candor. In our attempts to cut through the bull, he delivers far less bull than most politicians. But it is his frankness here that raises so many questions.

1. If a man had been Obama's choice for the job, would having a family or not having a family ever even have been an issue? Would it have ever prompted a comment? Probably not. We all know the assumption tends to be that with a man, there is almost always a wife in the wings managing those family concerns.

2. As a woman, hearing this, it is hard not to wonder if we are counted out for certain jobs, certain opportunities, because we do have a family or because we are in our child-bearing years. Are we? It is a fair question.

3. If you are a childless, single woman with suspicions that you get stuck working holidays, weekends and the more burdensome shifts more often than your colleagues with families, are those suspicions well-founded? Probably so. Is there an assumption that if you're family-free then you have no life? By some, yes.

Again Gov. Rendell, I don't mean to rake you over the coals. I know what you meant to say. But your comments do perpetuate stereotypes that put us in boxes, both mothers and single women.

In government and beyond, men have been given the benefit of the doubt when it comes to striking the right work-life balance. Women are owed the same consideration.

The opinions expressed in this commentary are solely those of Campbell Brown.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0027,PENDING,Qwen2.5-3B,FP16,SUMM_LONG,6070,"Context: ""Editor's note: In our Behind the Scenes series, CNN correspondents share their experiences in covering news and analyze the stories behind the events. Here, CNN's Arwa Damon describes the hardships faced by Iraqi women. Her documentary airs this weekend on CNN and CNN International. Nahla's husband returned to Iraq after the fall of Saddam Hussein. He was killed in a bomb blast in 2007. BAGHDAD, Iraq (CNN) -- The pain here is choking -- it's a dark, suffocating sorrow. \""They took my husband away in front of me. I found his body in the morgue a few days later. He had multiple bullet wounds and his eyes had been gouged out,\"" one woman tells me, forcefully twisting a tissue in her hands as if it somehow could ease her agony and erase the chilling memory. She didn't want her story told, too afraid that she would meet the same fate as the man she loved. Her husband's body bore the \""signs of torture.\"" How many times has that phrase been used? It's such a common phrase it's as if what really happened gets glossed over: skin scraped off their bodies, fingernails ripped out, horrifying screams of pain before death. How many times have we reported death tolls from one horrific bombing or another and not been able to get across that these are lives that literally were blown apart? No matter how hard we in the media try, Iraq remains a nation filled with untold tragedies, the scope of which so often is overwhelming. And no matter how hard Iraqis try to shield themselves and those they love from the horrors here, more often than not they fail. Yet they keep fighting.  See the sacrifices of Iraq's women » Nahla works at a radio station and is one of those women. She's tall, slender, elegantly dressed and has a firm handshake. I look at her and it's nearly impossible to imagine what she's been through. \""This numbers game, you always think that you are exempt from the numbers,\"" Nahla tells me, referring to the daily death toll. \""You're pained by them, but you are outside of them.\""  Watch Nahla's struggle to live on » On April 14, 2007, her world shattered. There was an explosion on a bridge in the capital and 10 people were killed. Her husband, Mohammed, was one of them. \""And with it, I am motionless,\"" she says. \""Truly, life was in color and now it is in black and white. I feel like it is a game of musical chairs we used to play with others. ... One time you are hit with the chair; another time, someone else is. Now, my son and I are out of the game completely, completely.\"" The image of the man she loved, tall and proud, is of a doctor who moved his family back to Iraq after the fall of Saddam Hussein because he believed his country needed him. He was a father who doted on their 6-year-old autistic son. Also etched into her memory is the image of his charred body, melted together with nine others, a twisted pile of black, scorched flesh. Yet Nahla's voice is calm as she speaks, only breaking at the very end of our conversation, when the pain, buried so deep, rises to the surface. She couldn't suppress her gut-wrenching dry sobs. I don't know how many times I have heard stories like hers after nearly five years of war here, and yet I still get chills. I can't stop being in awe -- nor can I stop looking at these women in amazement. Life in Iraq has forced people to confront horror that would leave many of us paralyzed.  Watch a divorcee forced to live amid squalor with her kids » Where do they find the strength to keep going? Some don't and choose to live out their lives as hollow shells, just waiting for this wretched existence to be over. But so""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
